id,timecreated,eventname,action,target,userid,courseid,other,timestamp
10622320,2022-12-23 10:25:46,\mod_assign\event\course_module_viewed,viewed,course_module,8609,670,,1671791146
10622321,2022-12-23 10:25:46,\assignsubmission_onlinetext\event\assessable_uploaded,uploaded,assessable,8609,670,"{'pathnamehashes': {}, 'content': '*****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************', 'format': '*'}",1671791146
10622322,2022-12-23 10:25:46,\assignsubmission_onlinetext\event\submission_created,created,submission,8609,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'onlinetextwordcount': 284, 'groupid': 0, 'groupname': None}",1671791146
10622323,2022-12-23 10:25:46,\mod_assign\event\assessable_submitted,submitted,assessable,8609,670,{'submission_editable': True},1671791146
10622325,2022-12-23 10:25:47,\mod_assign\event\course_module_viewed,viewed,course_module,8609,670,,1671791147
10622326,2022-12-23 10:25:47,\mod_assign\event\submission_status_viewed,viewed,submission_status,8609,670,{'assignid': '****'},1671791147
10622332,2022-12-23 10:26:09,\core\event\course_viewed,viewed,course,8609,670,,1671791169
10622334,2022-12-23 10:26:19,\core\event\course_module_completion_updated,updated,course_module_completion,8609,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}",1671791179
10622337,2022-12-23 10:26:20,\mod_assign\event\course_module_viewed,viewed,course_module,8609,670,,1671791180
10622338,2022-12-23 10:26:20,\mod_assign\event\submission_status_viewed,viewed,submission_status,8609,670,{'assignid': '****'},1671791180
10622340,2022-12-23 10:26:23,\mod_assign\event\submission_status_viewed,viewed,submission_status,8609,670,{'assignid': '****'},1671791183
10622339,2022-12-23 10:26:23,\mod_assign\event\course_module_viewed,viewed,course_module,8609,670,,1671791183
10623380,2022-12-23 12:45:57,\core\event\course_viewed,viewed,course,8609,670,,1671799557
10623381,2022-12-23 12:46:18,\mod_assign\event\course_module_viewed,viewed,course_module,8609,670,,1671799578
10623382,2022-12-23 12:46:18,\mod_assign\event\submission_status_viewed,viewed,submission_status,8609,670,{'assignid': '****'},1671799578
10641080,2022-12-27 11:48:47,\core\event\course_viewed,viewed,course,8609,670,,1672141727
10666159,2022-12-31 10:35:18,\core\event\course_viewed,viewed,course,8609,670,,1672482918
10668113,2023-01-01 08:58:45,\core\event\course_viewed,viewed,course,8609,670,,1672563525
10674224,2023-01-02 06:53:16,\core\event\course_viewed,viewed,course,8609,670,,1672642396
10674432,2023-01-02 07:27:54,\core\event\course_viewed,viewed,course,8609,670,,1672644474
10674515,2023-01-02 07:32:19,\core\event\course_viewed,viewed,course,8609,670,,1672644739
10690059,2023-01-03 07:50:48,\core\event\course_viewed,viewed,course,8609,670,,1672732248
