state,action,q_value
2_1_False_2.00_0_0.00_0,Go_to_low_level,5.794767784308585
2_1_False_2.00_0_0.00_0,Go_to_high_level,2.0810060568154283
2_1_False_2.00_0_0.00_0,Stay,0.6781904240086687
2_1_False_2.00_0_0.00_0,Previous,0.4247678387282422
2_1_False_2.00_0_0.00_0,Next,0.9221475878966351
0_2_True_1.00_3_0.00_0,Stay,1.1758528087406148
0_2_True_1.00_3_0.00_0,Next,9.351531146153802
0_2_True_1.00_3_0.00_0,Previous,1.1737135148431095
0_2_True_1.00_3_0.00_0,Go_to_high_level,1.0130024866371974
0_2_True_0.00_1_0.00_0,Go_to_low_level,1.9927056210699283
0_2_True_0.00_1_0.00_0,Next,11.478406842013975
0_2_True_0.00_1_0.00_0,Stay,0.7650918045422208
0_2_True_0.00_1_0.00_0,Go_to_high_level,1.3412170221094015
0_2_True_1.00_1_1.00_0,Previous,-0.9819767388634648
0_2_True_1.00_1_1.00_0,Go_to_high_level,10.09977626913054
0_2_True_1.00_1_1.00_0,Stay,0.39703577453186883
0_2_True_1.00_1_1.00_0,Go_to_low_level,0.019075330091984366
0_2_True_1.00_1_1.00_0,Next,0.43575429269843896
0_3_True_1.00_3_1.00_1,Next,7.141337023959015
0_3_True_1.00_1_1.00_1,Previous,2.8613992778516604
0_3_True_1.00_1_0.00_2,Go_to_high_level,4.78230958281368
0_2_True_2.00_2_0.00_0,Stay,-0.5342808433485624
0_2_True_2.00_2_0.00_0,Previous,0.07684290719771861
0_2_True_2.00_2_0.00_0,Go_to_low_level,0.7238612103298158
0_1_False_2.00_0_0.00_4,Next,0.8898510223115371
0_2_True_2.00_1_0.00_2,Previous,0.0007290000000000002
0_2_True_2.00_1_0.00_1,Go_to_low_level,-0.004871762319324891
0_2_True_1.00_1_1.00_4,Go_to_high_level,2.2497607095546943
0_3_True_1.00_1_0.00_0,Previous,4.213798099153893
0_3_True_1.00_1_0.00_0,Next,1.8471603111125412
0_3_True_1.00_1_0.00_0,Stay,-0.08527668638774016
0_2_True_2.00_3_1.00_0,Previous,-0.8003956699951827
1_3_True_1.00_3_0.00_0,Next,3.0256802307802015
1_3_True_1.00_3_0.00_0,Previous,-0.21259858973484536
1_3_True_1.00_3_0.00_0,Go_to_high_level,0.2626810317880037
1_3_True_1.00_3_0.00_0,Go_to_low_level,-0.23217924794654407
1_2_True_1.00_3_1.00_0,Previous,-2.273201505612023
1_2_True_1.00_3_1.00_0,Stay,-2.147118407578185
1_2_True_1.00_3_1.00_0,Go_to_low_level,-1.3125980838583342
1_3_True_1.00_2_0.00_0,Previous,-2.035908121106328
1_3_True_1.00_2_0.00_0,Stay,-2.074291744082374
1_3_True_1.00_1_0.00_0,Previous,-0.4
1_3_True_1.00_1_0.00_0,Go_to_high_level,2.063356951432325
1_3_True_1.00_1_0.00_0,Next,0.32552415618046326
1_2_True_1.00_3_0.00_0,Next,5.479005170895199
1_3_True_0.00_2_0.00_0,Go_to_low_level,3.8966438786975646
1_3_True_0.00_2_0.00_0,Previous,-0.265
1_1_False_2.00_0_0.00_0,Previous,-1.4802976897760107
1_1_False_2.00_0_0.00_0,Stay,-2.693740457424722
1_1_False_2.00_0_0.00_0,Go_to_high_level,1.6464103914546184
0_2_True_1.00_2_1.00_2,Next,0.11766989883488845
0_2_True_1.00_2_1.00_2,Stay,1.1005189765976966
0_2_True_1.00_2_1.00_2,Go_to_low_level,1.0902623675987684
0_2_True_1.00_3_0.00_3,Go_to_high_level,4.093687729751257
0_3_True_1.00_2_0.00_4,Go_to_low_level,0.9992572949942059
0_3_True_1.00_2_0.00_4,Previous,-0.4
2_2_True_0.00_2_0.00_0,Next,14.134052412829002
2_2_True_0.00_2_0.00_0,Stay,1.956193852966753
2_2_True_0.00_2_0.00_0,Go_to_low_level,0.5145025372857818
2_2_True_1.00_3_0.00_0,Previous,1.021800658518798
2_2_True_1.00_3_0.00_0,Go_to_high_level,10.118105446007517
0_2_True_1.00_2_1.00_0,Stay,-1.362101334210016
0_2_True_1.00_2_1.00_0,Previous,3.5831369217624474
0_3_True_0.00_2_1.00_0,Go_to_low_level,0.25817805359388407
0_3_True_1.00_3_0.00_2,Go_to_high_level,1.9476445718007174
0_4_True_1.00_2_0.00_2,Next,0.0
0_2_True_1.00_1_0.00_1,Go_to_low_level,-0.2362857691263467
0_2_True_1.00_1_0.00_1,Previous,2.6088366859868826
0_2_True_1.00_1_0.00_1,Stay,-0.626406335424785
0_3_True_2.00_1_0.00_1,Go_to_low_level,0.009000000000000001
0_4_True_1.00_3_0.00_2,Go_to_low_level,0.5
0_4_True_1.00_3_0.00_2,Go_to_high_level,-0.02332830188230644
0_2_True_2.00_2_1.00_0,Stay,-1.5491937794828925
0_2_True_1.00_3_0.00_1,Next,3.35046325231528
0_2_True_1.00_3_0.00_1,Go_to_low_level,1.6263451175629728
0_2_True_1.00_3_0.00_1,Go_to_high_level,0.0353985320851744
0_2_True_1.00_3_1.00_0,Next,9.83599746403031
0_2_True_1.00_3_1.00_0,Go_to_low_level,0.8906672672181395
0_2_True_1.00_3_1.00_0,Stay,-0.8607484004764316
0_2_True_1.00_3_1.00_0,Go_to_high_level,2.0874338978298486
0_2_True_1.00_3_1.00_0,Previous,0.274600037180882
0_2_True_1.00_1_1.00_1,Previous,0.9089621775066262
0_2_True_1.00_1_1.00_1,Next,5.138472879290346
0_2_True_1.00_1_1.00_1,Stay,0.7277163583117979
0_2_True_1.00_3_1.00_1,Stay,0.6167594821207164
0_2_True_1.00_2_1.00_1,Next,5.158905623401127
0_3_True_1.00_2_1.00_1,Go_to_low_level,-1.0507509386835183
0_3_True_1.00_2_1.00_1,Next,2.766010759150914
0_3_True_0.00_1_0.00_1,Next,1.087561
0_2_True_1.00_3_1.00_2,Go_to_low_level,0.43289870900000005
0_3_True_1.00_1_0.00_5,Go_to_high_level,1.0006561
0_2_True_1.00_2_1.00_4,Next,0.21798252700765924
0_2_True_1.00_2_1.00_4,Previous,1.0159599252667324
0_2_True_1.00_3_0.00_2,Previous,0.70597032719921
0_2_True_1.00_1_0.00_3,Go_to_high_level,1.9541094580680483
0_2_True_0.00_2_0.00_0,Go_to_high_level,11.097506678246962
0_2_True_0.00_2_0.00_0,Next,2.509146174370285
0_2_True_0.00_2_0.00_0,Stay,1.3145483320516327
0_2_True_0.00_2_1.00_0,Previous,6.16003521524053
0_2_True_0.00_2_1.00_0,Go_to_low_level,-0.1931249879672104
0_2_True_0.00_2_1.00_0,Next,0.46314661366156074
0_3_True_1.00_3_0.00_0,Next,7.129138850706093
0_3_True_1.00_3_0.00_0,Go_to_high_level,0.0
0_3_True_1.00_3_0.00_0,Stay,1.1489381292336913
0_1_False_2.00_0_1.00_0,Go_to_high_level,5.861807028527744
0_1_False_2.00_0_1.00_0,Next,0.3538965757355501
0_1_False_2.00_0_1.00_0,Stay,-0.28711158665014236
0_2_True_0.00_1_1.00_0,Previous,10.995537584198914
0_2_True_0.00_3_1.00_0,Go_to_high_level,14.751190623666524
0_2_True_0.00_3_1.00_0,Previous,1.947950760256468
1_3_True_1.00_3_0.00_1,Go_to_high_level,0.5274790709075252
1_3_True_1.00_3_0.00_1,Previous,0.7010240479519303
1_2_True_1.00_3_1.00_1,Go_to_low_level,-1.2361619948541727
1_2_True_1.00_3_1.00_1,Stay,-0.553785651812248
1_2_True_1.00_3_1.00_1,Previous,0.6731037959502225
