id,timecreated,eventname,action,target,userid,courseid,other
10479050,2022-12-12 17:26:50,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '***'}
10479054,2022-12-12 17:26:59,\core\event\course_viewed,viewed,course,9220,670,
10479065,2022-12-12 17:27:30,\mod_resource\event\course_module_viewed,viewed,course_module,9220,670,
10479066,2022-12-12 17:27:33,\core\event\course_viewed,viewed,course,9220,670,
10479075,2022-12-12 17:28:29,\core\event\course_viewed,viewed,course,9220,670,
10481904,2022-12-12 22:16:22,\core\event\course_viewed,viewed,course,9220,670,
10481905,2022-12-12 22:16:45,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10481906,2022-12-12 22:16:45,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10482484,2022-12-13 00:40:02,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10482485,2022-12-13 00:40:02,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10482486,2022-12-13 00:40:09,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10482487,2022-12-13 00:40:09,\mod_assign\event\submission_form_viewed,viewed,submission_form,9220,670,{'assignid': '****'}
10482488,2022-12-13 00:40:19,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10482489,2022-12-13 00:40:20,\assignsubmission_onlinetext\event\assessable_uploaded,uploaded,assessable,9220,670,"{'pathnamehashes': {}, 'content': '', 'format': '*'}"
10482490,2022-12-13 00:40:20,\assignsubmission_onlinetext\event\submission_created,created,submission,9220,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'onlinetextwordcount': 0, 'groupid': 0, 'groupname': None}"
10482491,2022-12-13 00:40:20,\assignsubmission_file\event\assessable_uploaded,uploaded,assessable,9220,670,"{'content': '', 'pathnamehashes': {'0': 'bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb'}}"
10482492,2022-12-13 00:40:20,\assignsubmission_file\event\submission_created,created,submission,9220,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'filesubmissioncount': 1, 'groupid': 0, 'groupname': None}"
10482493,2022-12-13 00:40:20,\core\event\course_module_completion_updated,updated,course_module_completion,9220,670,"{'relateduserid': 9220, 'overrideby': None, 'completionstate': 1}"
10482494,2022-12-13 00:40:20,\mod_assign\event\assessable_submitted,submitted,assessable,9220,670,{'submission_editable': True}
10482495,2022-12-13 00:40:20,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10482496,2022-12-13 00:40:20,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10506419,2022-12-14 16:11:41,\core\event\course_viewed,viewed,course,9220,670,
10506426,2022-12-14 16:11:56,\mod_resource\event\course_module_viewed,viewed,course_module,9220,670,
10506427,2022-12-14 16:11:59,\core\event\course_viewed,viewed,course,9220,670,
10571038,2022-12-20 12:52:41,\core\event\course_viewed,viewed,course,9220,670,
10648329,2022-12-28 12:40:19,\core\event\course_viewed,viewed,course,9220,670,
10648331,2022-12-28 12:40:34,\core\event\course_viewed,viewed,course,9220,670,
10648332,2022-12-28 12:40:38,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9220,670,
10648333,2022-12-28 12:40:43,\core\event\course_viewed,viewed,course,9220,670,
10655468,2022-12-29 13:26:26,\core\event\course_viewed,viewed,course,9220,670,
10683215,2023-01-02 16:30:18,\core\event\course_viewed,viewed,course,9220,670,
10683216,2023-01-02 16:30:31,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9220,670,
10696198,2023-01-03 12:10:42,\core\event\course_viewed,viewed,course,9220,670,
10696200,2023-01-03 12:10:48,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9220,670,
10696201,2023-01-03 12:11:10,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10696202,2023-01-03 12:11:10,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10696206,2023-01-03 12:11:39,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10696207,2023-01-03 12:11:39,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10696214,2023-01-03 12:12:16,\core\event\course_viewed,viewed,course,9220,670,
10698005,2023-01-03 13:57:46,\core\event\course_viewed,viewed,course,9220,670,
10698008,2023-01-03 13:58:15,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9220,670,
10698027,2023-01-03 13:58:41,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10698028,2023-01-03 13:58:41,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10698029,2023-01-03 13:58:44,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10698030,2023-01-03 13:58:44,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10698037,2023-01-03 13:59:00,\core\event\course_viewed,viewed,course,9220,670,
10698044,2023-01-03 13:59:11,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10698045,2023-01-03 13:59:11,\mod_assign\event\feedback_viewed,viewed,feedback,9220,670,{'assignid': '****'}
10698046,2023-01-03 13:59:11,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10698054,2023-01-03 13:59:19,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9220,670,
10698055,2023-01-03 13:59:26,\core\event\course_viewed,viewed,course,9220,670,
10698056,2023-01-03 13:59:29,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10698057,2023-01-03 13:59:29,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10698632,2023-01-03 14:32:12,\core\event\course_viewed,viewed,course,9220,670,
10698637,2023-01-03 14:32:24,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10698638,2023-01-03 14:32:24,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10698699,2023-01-03 14:34:44,\core\event\course_viewed,viewed,course,9220,670,
10698702,2023-01-03 14:34:53,\mod_folder\event\course_module_viewed,viewed,course_module,9220,670,
10698706,2023-01-03 14:34:55,\mod_folder\event\all_files_downloaded,downloaded,all_files,9220,670,
10698708,2023-01-03 14:34:57,\core\event\course_viewed,viewed,course,9220,670,
10698711,2023-01-03 14:35:00,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
