id,timecreated,eventname,action,target,userid,courseid,other,timestamp
10828108,2023-01-10 15:49:20,\mod_assign\event\feedback_viewed,viewed,feedback,9151,670,{'assignid': '***'},1673365760
10828109,2023-01-10 15:49:20,\mod_assign\event\submission_status_viewed,viewed,submission_status,9151,670,{'assignid': '***'},1673365760
10846746,2023-01-11 16:58:18,\core\event\course_viewed,viewed,course,9151,670,,1673456298
10846747,2023-01-11 16:58:20,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9151,670,,1673456300
10846748,2023-01-11 16:58:34,\mod_assign\event\course_module_viewed,viewed,course_module,9151,670,,1673456314
10846749,2023-01-11 16:58:34,\mod_assign\event\submission_status_viewed,viewed,submission_status,9151,670,{'assignid': '****'},1673456314
10846751,2023-01-11 16:58:53,\core\event\course_viewed,viewed,course,9151,670,,1673456333
10863618,2023-01-12 15:06:38,\core\event\course_viewed,viewed,course,9151,670,,1673535998
10863642,2023-01-12 15:07:28,\mod_assign\event\course_module_viewed,viewed,course_module,9151,670,,1673536048
10863643,2023-01-12 15:07:29,\mod_assign\event\submission_status_viewed,viewed,submission_status,9151,670,{'assignid': '****'},1673536049
