id,timecreated,eventname,action,target,userid,courseid,other
10299605,2022-11-28 14:18:03,\assignsubmission_onlinetext\event\assessable_uploaded,uploaded,assessable,9169,670,"{'pathnamehashes': {}, 'content': '*********************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************', 'format': '*'}"
10299606,2022-11-28 14:18:03,\assignsubmission_onlinetext\event\submission_created,created,submission,9169,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'onlinetextwordcount': 75, 'groupid': 0, 'groupname': None}"
10299607,2022-11-28 14:18:03,\mod_assign\event\assessable_submitted,submitted,assessable,9169,670,{'submission_editable': True}
10299608,2022-11-28 14:18:03,\mod_assign\event\course_module_viewed,viewed,course_module,9169,670,
10299609,2022-11-28 14:18:03,\mod_assign\event\submission_status_viewed,viewed,submission_status,9169,670,{'assignid': '****'}
10300111,2022-11-28 14:40:28,\core\event\course_viewed,viewed,course,9169,670,
10344450,2022-11-30 11:56:43,\core\event\course_viewed,viewed,course,9169,670,
10367067,2022-12-02 06:54:28,\core\event\course_viewed,viewed,course,9169,670,
10367068,2022-12-02 06:54:49,\mod_assign\event\course_module_viewed,viewed,course_module,9169,670,
10367069,2022-12-02 06:54:49,\mod_assign\event\submission_status_viewed,viewed,submission_status,9169,670,{'assignid': '****'}
10367070,2022-12-02 06:54:54,\core\event\course_viewed,viewed,course,9169,670,
10367071,2022-12-02 06:54:56,\core\event\course_module_completion_updated,updated,course_module_completion,9169,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
10367073,2022-12-02 06:55:02,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367074,2022-12-02 06:55:08,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367075,2022-12-02 06:55:15,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367076,2022-12-02 06:55:17,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367077,2022-12-02 06:55:18,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367078,2022-12-02 06:55:19,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367079,2022-12-02 06:55:20,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367080,2022-12-02 06:55:21,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367081,2022-12-02 06:55:22,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367082,2022-12-02 06:55:23,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367083,2022-12-02 06:55:26,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367084,2022-12-02 06:55:28,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367086,2022-12-02 06:55:29,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367087,2022-12-02 06:55:34,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367088,2022-12-02 06:55:35,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367089,2022-12-02 06:55:37,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367090,2022-12-02 06:55:38,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367091,2022-12-02 06:55:40,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367092,2022-12-02 06:55:41,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367093,2022-12-02 06:55:43,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367094,2022-12-02 06:55:45,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367095,2022-12-02 06:55:46,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367096,2022-12-02 06:55:48,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367097,2022-12-02 06:55:49,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
