id,timecreated,eventname,action,target,userid,courseid,other
10287475,2022-11-27 18:18:26,\assignsubmission_file\event\submission_created,created,submission,8860,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'filesubmissioncount': 1, 'groupid': 0, 'groupname': None}"
10287476,2022-11-27 18:18:27,\core\event\course_module_completion_updated,updated,course_module_completion,8860,670,"{'relateduserid': 8860, 'overrideby': None, 'completionstate': 1}"
10287477,2022-11-27 18:18:27,\mod_assign\event\assessable_submitted,submitted,assessable,8860,670,{'submission_editable': True}
10287478,2022-11-27 18:18:27,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10287479,2022-11-27 18:18:27,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
10287481,2022-11-27 18:18:34,\core\event\course_viewed,viewed,course,8860,670,
10287489,2022-11-27 18:18:55,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10287490,2022-11-27 18:18:55,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
10287495,2022-11-27 18:19:26,\core\event\course_viewed,viewed,course,8860,670,
10287501,2022-11-27 18:19:36,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10287502,2022-11-27 18:19:36,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
10287503,2022-11-27 18:19:40,\core\event\course_viewed,viewed,course,8860,670,
10287505,2022-11-27 18:19:56,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10287506,2022-11-27 18:19:56,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
10287509,2022-11-27 18:20:01,\core\event\course_viewed,viewed,course,8860,670,
10384730,2022-12-04 11:42:10,\core\event\course_viewed,viewed,course,8860,670,
10384761,2022-12-04 11:46:58,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10384762,2022-12-04 11:46:58,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
10384763,2022-12-04 11:47:04,\core\event\course_viewed,viewed,course,8860,670,
10384765,2022-12-04 11:47:09,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10384766,2022-12-04 11:47:09,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
10384767,2022-12-04 11:47:12,\core\event\course_viewed,viewed,course,8860,670,
10384768,2022-12-04 11:47:13,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10384769,2022-12-04 11:47:14,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
10387609,2022-12-04 16:52:40,\core\event\course_viewed,viewed,course,8860,670,
10387611,2022-12-04 16:52:53,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10387612,2022-12-04 16:52:54,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
10388643,2022-12-04 18:06:39,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10388644,2022-12-04 18:06:39,\mod_assign\event\submission_form_viewed,viewed,submission_form,8860,670,{'assignid': '****'}
10388647,2022-12-04 18:07:03,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10388648,2022-12-04 18:07:03,\assignsubmission_onlinetext\event\assessable_uploaded,uploaded,assessable,8860,670,"{'pathnamehashes': {}, 'content': '', 'format': '*'}"
10388649,2022-12-04 18:07:03,\assignsubmission_onlinetext\event\submission_created,created,submission,8860,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'onlinetextwordcount': 0, 'groupid': 0, 'groupname': None}"
10388650,2022-12-04 18:07:03,\assignsubmission_file\event\assessable_uploaded,uploaded,assessable,8860,670,"{'content': '', 'pathnamehashes': {'0': 'bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb'}}"
10388651,2022-12-04 18:07:03,\assignsubmission_file\event\submission_created,created,submission,8860,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'filesubmissioncount': 1, 'groupid': 0, 'groupname': None}"
10388652,2022-12-04 18:07:03,\core\event\course_module_completion_updated,updated,course_module_completion,8860,670,"{'relateduserid': 8860, 'overrideby': None, 'completionstate': 1}"
10388653,2022-12-04 18:07:03,\mod_assign\event\assessable_submitted,submitted,assessable,8860,670,{'submission_editable': True}
10388654,2022-12-04 18:07:03,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10388655,2022-12-04 18:07:03,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
10388656,2022-12-04 18:07:08,\core\event\course_viewed,viewed,course,8860,670,
10430766,2022-12-07 16:47:59,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10430767,2022-12-07 16:48:00,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
10430775,2022-12-07 16:50:20,\core\event\course_viewed,viewed,course,8860,670,
10430777,2022-12-07 16:50:35,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10430778,2022-12-07 16:50:35,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
10431568,2022-12-07 17:48:45,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10431569,2022-12-07 17:48:45,\mod_assign\event\submission_form_viewed,viewed,submission_form,8860,670,{'assignid': '****'}
10431570,2022-12-07 17:49:03,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10431571,2022-12-07 17:49:03,\assignsubmission_onlinetext\event\assessable_uploaded,uploaded,assessable,8860,670,"{'pathnamehashes': {}, 'content': '************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************', 'format': '*'}"
10431572,2022-12-07 17:49:03,\assignsubmission_onlinetext\event\submission_created,created,submission,8860,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'onlinetextwordcount': 204, 'groupid': 0, 'groupname': None}"
10431573,2022-12-07 17:49:03,\mod_assign\event\assessable_submitted,submitted,assessable,8860,670,{'submission_editable': True}
10431574,2022-12-07 17:49:04,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10431575,2022-12-07 17:49:04,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
10431578,2022-12-07 17:49:10,\core\event\course_viewed,viewed,course,8860,670,
10431581,2022-12-07 17:49:24,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10431582,2022-12-07 17:49:24,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
10431583,2022-12-07 17:49:26,\core\event\course_viewed,viewed,course,8860,670,
10431584,2022-12-07 17:49:28,\core\event\course_module_completion_updated,updated,course_module_completion,8860,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
10431708,2022-12-07 18:15:27,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10431709,2022-12-07 18:15:27,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
10461381,2022-12-10 18:33:02,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10461382,2022-12-10 18:33:02,\mod_assign\event\submission_form_viewed,viewed,submission_form,8860,670,{'assignid': '****'}
10461383,2022-12-10 18:33:44,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10461384,2022-12-10 18:33:44,\assignsubmission_onlinetext\event\assessable_uploaded,uploaded,assessable,8860,670,"{'pathnamehashes': {}, 'content': '', 'format': '*'}"
10461385,2022-12-10 18:33:44,\assignsubmission_onlinetext\event\submission_created,created,submission,8860,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'onlinetextwordcount': 0, 'groupid': 0, 'groupname': None}"
10461386,2022-12-10 18:33:44,\assignsubmission_file\event\assessable_uploaded,uploaded,assessable,8860,670,"{'content': '', 'pathnamehashes': {'0': 'bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb'}}"
10461387,2022-12-10 18:33:44,\assignsubmission_file\event\submission_created,created,submission,8860,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'filesubmissioncount': 1, 'groupid': 0, 'groupname': None}"
10461388,2022-12-10 18:33:44,\core\event\course_module_completion_updated,updated,course_module_completion,8860,670,"{'relateduserid': 8860, 'overrideby': None, 'completionstate': 1}"
10461389,2022-12-10 18:33:44,\mod_assign\event\assessable_submitted,submitted,assessable,8860,670,{'submission_editable': True}
10461390,2022-12-10 18:33:44,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10461391,2022-12-10 18:33:45,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
10461392,2022-12-10 18:33:50,\core\event\course_viewed,viewed,course,8860,670,
10461394,2022-12-10 18:34:02,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10461395,2022-12-10 18:34:02,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
10461397,2022-12-10 18:36:43,\core\event\course_viewed,viewed,course,8860,670,
10461402,2022-12-10 18:39:28,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10461403,2022-12-10 18:39:28,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
10536536,2022-12-17 13:55:10,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10536537,2022-12-17 13:55:10,\mod_assign\event\submission_form_viewed,viewed,submission_form,8860,670,{'assignid': '****'}
10536542,2022-12-17 13:55:33,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10536543,2022-12-17 13:55:33,\assignsubmission_onlinetext\event\assessable_uploaded,uploaded,assessable,8860,670,"{'pathnamehashes': {}, 'content': '', 'format': '*'}"
10536544,2022-12-17 13:55:33,\assignsubmission_onlinetext\event\submission_created,created,submission,8860,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'onlinetextwordcount': 0, 'groupid': 0, 'groupname': None}"
10536545,2022-12-17 13:55:33,\assignsubmission_file\event\assessable_uploaded,uploaded,assessable,8860,670,"{'content': '', 'pathnamehashes': {'0': 'bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb'}}"
10536546,2022-12-17 13:55:33,\assignsubmission_file\event\submission_created,created,submission,8860,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'filesubmissioncount': 1, 'groupid': 0, 'groupname': None}"
10536547,2022-12-17 13:55:33,\core\event\course_module_completion_updated,updated,course_module_completion,8860,670,"{'relateduserid': 8860, 'overrideby': None, 'completionstate': 1}"
10536548,2022-12-17 13:55:33,\mod_assign\event\assessable_submitted,submitted,assessable,8860,670,{'submission_editable': True}
10536549,2022-12-17 13:55:33,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10536550,2022-12-17 13:55:33,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
10536554,2022-12-17 13:55:39,\core\event\course_viewed,viewed,course,8860,670,
10536578,2022-12-17 14:01:20,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10536579,2022-12-17 14:01:21,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
10537314,2022-12-17 15:00:43,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10537315,2022-12-17 15:00:43,\mod_assign\event\submission_form_viewed,viewed,submission_form,8860,670,{'assignid': '****'}
10537318,2022-12-17 15:01:00,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10537319,2022-12-17 15:01:00,\assignsubmission_onlinetext\event\assessable_uploaded,uploaded,assessable,8860,670,"{'pathnamehashes': {}, 'content': '', 'format': '*'}"
10537320,2022-12-17 15:01:00,\assignsubmission_onlinetext\event\submission_created,created,submission,8860,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'onlinetextwordcount': 0, 'groupid': 0, 'groupname': None}"
10537321,2022-12-17 15:01:00,\assignsubmission_file\event\assessable_uploaded,uploaded,assessable,8860,670,"{'content': '', 'pathnamehashes': {'0': 'bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb'}}"
10537322,2022-12-17 15:01:00,\assignsubmission_file\event\submission_created,created,submission,8860,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'filesubmissioncount': 1, 'groupid': 0, 'groupname': None}"
10537323,2022-12-17 15:01:00,\core\event\course_module_completion_updated,updated,course_module_completion,8860,670,"{'relateduserid': 8860, 'overrideby': None, 'completionstate': 1}"
10537324,2022-12-17 15:01:00,\mod_assign\event\assessable_submitted,submitted,assessable,8860,670,{'submission_editable': True}
10537325,2022-12-17 15:01:00,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
10537326,2022-12-17 15:01:00,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
10537328,2022-12-17 15:01:05,\core\event\course_viewed,viewed,course,8860,670,
11045284,2023-01-23 08:49:04,\core\event\course_viewed,viewed,course,8860,670,
11045285,2023-01-23 08:49:13,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
11045286,2023-01-23 08:49:13,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
11045291,2023-01-23 08:49:29,\core\event\course_viewed,viewed,course,8860,670,
11045292,2023-01-23 08:49:35,\mod_quiz\event\course_module_viewed,viewed,course_module,8860,670,
11045299,2023-01-23 08:49:55,\core\event\course_viewed,viewed,course,8860,670,
11045300,2023-01-23 08:49:57,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
11045301,2023-01-23 08:49:58,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
11045303,2023-01-23 08:50:01,\core\event\course_viewed,viewed,course,8860,670,
11045312,2023-01-23 08:50:21,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
11045313,2023-01-23 08:50:21,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
11049237,2023-01-23 11:24:55,\core\event\course_viewed,viewed,course,8860,670,
11049246,2023-01-23 11:25:08,\mod_quiz\event\course_module_viewed,viewed,course_module,8860,670,
11049248,2023-01-23 11:25:14,\core\event\course_viewed,viewed,course,8860,670,
11049259,2023-01-23 11:25:17,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
11049260,2023-01-23 11:25:17,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
11049286,2023-01-23 11:26:37,\core\event\course_viewed,viewed,course,8860,670,
11049291,2023-01-23 11:26:42,\mod_quiz\event\course_module_viewed,viewed,course_module,8860,670,
11049372,2023-01-23 11:30:02,\core\event\course_viewed,viewed,course,8860,670,
11049374,2023-01-23 11:30:10,\mod_quiz\event\course_module_viewed,viewed,course_module,8860,670,
11049376,2023-01-23 11:30:14,\core\event\course_viewed,viewed,course,8860,670,
11049379,2023-01-23 11:30:17,\core\event\course_viewed,viewed,course,8860,670,
11049380,2023-01-23 11:30:19,\mod_quiz\event\course_module_viewed,viewed,course_module,8860,670,
11049383,2023-01-23 11:30:30,\core\event\course_viewed,viewed,course,8860,670,
11049385,2023-01-23 11:30:32,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
11049386,2023-01-23 11:30:32,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
11057905,2023-01-23 18:15:29,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
11057906,2023-01-23 18:15:29,\mod_assign\event\submission_status_viewed,viewed,submission_status,8860,670,{'assignid': '****'}
11057909,2023-01-23 18:15:32,\core\event\course_viewed,viewed,course,8860,670,
11057917,2023-01-23 18:15:47,\mod_assign\event\course_module_viewed,viewed,course_module,8860,670,
